event,step,lm_loss,loss,lr,grad_norm,step_seconds,tokens_per_second,ce_tokens,input_tokens
train,300,6.028868198394775,7.238437175750732,0.0003,0.3725593388080597,86.32107339426875,189.5249833754525,5013345,5041641
train,310,5.869899272918701,7.049365520477295,0.0003,0.3755142092704773,75.860172778368,219.10047645896717,5180821,5210075
train,320,6.031158924102783,7.241495132446289,0.0003,0.33671197295188904,82.55817480199039,206.4362498429303,5348960,5379126
train,330,5.834999084472656,7.00725793838501,0.0003,0.38069772720336914,71.93193563818932,236.93231453863055,5517174,5548239
train,340,5.780220985412598,6.939490795135498,0.0003,0.35792356729507446,83.79587371647358,205.17716729314319,5685152,5717213
train,350,6.056813716888428,7.274270534515381,0.0003,0.3738081157207489,83.0309745669365,196.34841196350317,5852129,5885143
train,360,5.877742290496826,7.056856155395508,0.0003,0.37668877840042114,80.15634302422404,209.05394841847848,6019925,6053872
train,370,5.848728656768799,7.024003505706787,0.0003,0.35726094245910645,80.76930037327111,208.40839182965766,6186887,6221811
train,380,5.8252739906311035,6.994277477264404,0.0003,0.3738124370574951,83.60057046450675,201.00341309434324,6354389,6390235
train,390,5.9694318771362305,7.168869972229004,0.0003,0.34909534454345703,77.3271190803498,222.5480556455014,6521904,6558723
train,400,5.745830535888672,6.899937629699707,0.0003,0.37132206559181213,73.42629283852875,225.57314770641597,6687769,6725500
validation,400,6.066261401275686,7.288796376916445,,,,,,
train,410,5.893198013305664,7.080508708953857,0.0003,0.36964064836502075,78.71691235154867,208.35420889926874,6854011,6892672
train,420,5.447925567626953,6.548360824584961,0.0003,0.3705591559410095,59.23840365000069,279.2276459326872,7019373,7058951
train,430,5.638055801391602,6.771873950958252,0.0003,0.3607201874256134,57.432571763172746,294.32775655084424,7186752,7227294
train,440,5.661287784576416,6.80767822265625,0.0003,0.3735986053943634,61.06331260316074,271.898121674136,7353033,7394508
train,450,5.771230697631836,6.937053203582764,0.0003,0.3742337226867676,54.66152501478791,298.65613876640833,7520405,7562877
train,460,5.619832515716553,6.755847454071045,0.0003,0.3611139953136444,52.66295996308327,320.41495601137257,7688665,7732064
train,470,5.402416706085205,6.497102737426758,0.0003,0.3511746823787689,61.17890052869916,269.8642809420075,7854965,7899318
train,480,5.651675701141357,6.798732757568359,0.0003,0.3849349617958069,52.16307539306581,313.3250843981614,8021416,8066749
train,490,5.139795780181885,6.184359550476074,0.0003,0.3819602131843567,56.75881179794669,299.4601095686588,8188610,8234860
train,500,5.628720283508301,6.7683329582214355,0.0003,0.3486650288105011,64.77502093836665,261.5514399620232,8355888,8403073
train,510,5.356062412261963,6.44298791885376,0.0003,0.38708436489105225,62.54063815437257,268.0337216678689,8522610,8570785
