event,step,lm_loss,loss,lr,grad_norm,step_seconds,tokens_per_second
validation,200,6.715637799280253,8.752430763217104,,,,
train,210,6.5020432472229,8.477691650390625,0.0003,0.7811676263809204,32.17477745749056,522.8008188160421
train,220,6.390624046325684,8.332952499389648,0.0003,0.6939358115196228,34.95333454757929,484.5603493693846
train,230,6.060182571411133,7.904052734375,0.0003,0.669405996799469,37.501595828682184,446.9143147018165
train,240,6.334603309631348,8.262994766235352,0.0003,0.8556534647941589,29.033897303044796,578.6684379515964
train,250,6.515050888061523,8.491193771362305,0.0003,0.7059770822525024,36.04746855609119,475.5673750938949
train,260,6.433409214019775,8.387991905212402,0.0003,0.8195986747741699,33.29730876721442,506.73765011945017
train,270,6.213085174560547,8.103377342224121,0.0003,0.872426450252533,34.73800471611321,475.0704634554065
train,280,6.220892429351807,8.108473777770996,0.0003,0.6667333841323853,36.53413303755224,466.41314801380787
train,290,6.117986679077148,7.9772186279296875,0.0003,0.7312495708465576,33.663731111213565,510.4900565901795
train,300,6.203591346740723,8.082989692687988,0.0003,0.746529757976532,30.954760070890188,528.3516965579785
train,310,6.127992630004883,7.9894304275512695,0.0003,0.6930792927742004,32.33813463896513,508.87288904325675
train,320,6.275853633880615,8.18277645111084,0.0003,0.6970299482345581,33.2759324349463,507.1232799558734
train,330,6.459282398223877,8.42221450805664,0.0003,0.7292162179946899,27.76546724140644,593.72312580485
train,340,6.131673812866211,7.992986679077148,0.0003,0.7188383340835571,36.40479212626815,469.1140644551914
train,350,6.395671367645264,8.336236000061035,0.0003,0.7626662254333496,31.324144227430224,536.7744407611352
train,360,6.2674760818481445,8.168695449829102,0.0003,0.710426926612854,30.736344223842025,555.7915370673395
train,370,6.1138916015625,7.972980499267578,0.0003,0.7492027282714844,35.545123383402824,465.5772276128113
train,380,6.0478973388671875,7.88945198059082,0.0003,0.6796168088912964,30.740547370165586,542.8010047795749
train,390,6.148443698883057,8.01597785949707,0.0003,0.6337642669677734,33.56067506596446,505.80031440473573
train,400,6.164163112640381,8.037471771240234,0.0003,0.7689356803894043,33.55581337213516,504.1749342320742
validation,400,6.326245036693632,8.245156573756104,,,,
train,410,5.645086288452148,7.365058898925781,0.0003,0.7406370043754578,31.09608987532556,543.3480565479973
train,420,5.9686479568481445,7.78424072265625,0.0003,0.9826273918151855,32.489561798051,521.8599162829307
train,430,5.99574089050293,7.822250843048096,0.0003,0.6619440317153931,32.21842844039202,526.5309582491104
train,440,6.063477516174316,7.905698299407959,0.0003,0.7776668667793274,31.070573948323727,540.0286466515446
train,450,6.055070877075195,7.895063877105713,0.0003,0.8205126523971558,33.38270384259522,511.04308627727175
train,460,6.262237548828125,8.165931701660156,0.0003,0.8526910543441772,28.345305278897285,589.1628202866079
train,470,5.916019916534424,7.72100830078125,0.0003,0.6426272392272949,32.54730466939509,508.091228074873
train,480,5.680905342102051,7.415724754333496,0.0003,0.7090763449668884,32.618857473134995,507.55916308949753
train,490,5.891535758972168,7.683872699737549,0.0003,0.6998874545097351,32.53829747252166,503.49899265120786
train,500,5.8317413330078125,7.608572959899902,0.0003,0.7327466011047363,32.54367174766958,528.459115902665
train,510,6.017190933227539,7.848362445831299,0.0003,0.6997509598731995,33.79591330140829,492.0713297991275
train,520,5.655123710632324,7.383172035217285,0.0003,0.7818688750267029,32.5488402582705,511.6004093500323
train,530,5.885917663574219,7.683304786682129,0.0003,0.7496212720870972,33.46659547276795,488.72613927248784
train,540,5.775201797485352,7.539742469787598,0.0003,0.8094764351844788,29.289823949337006,558.0436409680086
train,550,5.83155632019043,7.607949733734131,0.0003,0.7194077372550964,35.43376071937382,487.10607199429705
train,560,5.658233165740967,7.383849143981934,0.0003,0.7327630519866943,32.234225019812584,512.6848866334583
train,570,6.061947822570801,7.909414768218994,0.0003,0.859664261341095,36.55080154724419,450.1679663230416
train,580,5.791948318481445,7.560642242431641,0.0003,0.851646363735199,33.415778467431664,493.6590065102823
train,590,5.869040012359619,7.663880825042725,0.0003,1.3098291158676147,35.08061824552715,477.785194168779
train,600,5.8210649490356445,7.598076820373535,0.0003,0.7275146245956421,32.008147679269314,542.205696309015
validation,600,6.063288724174029,7.906750919930823,,,,
